idx,AirQualityStation,no2,img_path,s5p_path,date_str
14775,STA.IT0940A,30.277750124440022,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14776,STA.IT0940A,38.69969666329626,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14777,STA.IT0940A,21.437243642329786,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14778,STA.IT0940A,20.053017944535075,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14779,STA.IT0940A,26.041366041366054,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14780,STA.IT0940A,35.4,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14781,STA.IT0940A,17.333333333333332,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14782,STA.IT0940A,20.2,STA.IT0940A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0940A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14783,STA_ES2067A,6.73145197997269,STA_ES2067A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES2067A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14784,STA_ES2067A,7.0,STA_ES2067A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES2067A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14785,STA-TR411021,31.54998116388852,STA-TR411021/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR411021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14786,STA-TR411021,32.37558740208619,STA-TR411021/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR411021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14787,STA-TR411021,32.46907613348619,STA-TR411021/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR411021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14788,STA-TR411021,25.000252521432323,STA-TR411021/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR411021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14789,STA-TR411021,40.19824940783972,STA-TR411021/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR411021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14790,STA.IT0992A,7.126274890723653,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14791,STA.IT0992A,7.434413965087281,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14792,STA.IT0992A,4.158125915080527,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14793,STA.IT0992A,4.213429256594724,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14794,STA.IT0992A,6.999521531100477,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14795,STA.IT0992A,2.9770114942528734,STA.IT0992A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0992A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14796,STA-FR33212,20.08538496656972,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14797,STA-FR33212,25.47950513170841,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14798,STA-FR33212,11.055132902300693,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14799,STA-FR33212,9.75721747020419,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14800,STA-FR33212,16.588470187902093,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14801,STA-FR33212,17.783792936623108,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14802,STA-FR33212,7.162668593448958,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14803,STA-FR33212,9.11396089131424,STA-FR33212/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33212/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14804,STA-FR12004,21.76725623227188,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14805,STA-FR12004,23.82093778649013,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14806,STA-FR12004,12.96182401088912,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14807,STA-FR12004,13.343386723963402,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14808,STA-FR12004,19.930045451004414,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14809,STA-FR12004,19.95813419117647,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14810,STA-FR12004,7.965027322404375,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14811,STA-FR12004,11.808488424875154,STA-FR12004/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCJ_20200719T134605.npy,STA-FR12004/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14812,STA_ES1941A,46.7229791099001,STA_ES1941A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1941A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14813,STA_ES1941A,52.717068645640076,STA_ES1941A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1941A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14814,STA_ES1941A,24.8794131132508,STA_ES1941A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1941A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14815,STA_ES1941A,27.998638220608267,STA_ES1941A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1941A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14816,STA_ES1941A,41.91115140525839,STA_ES1941A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1941A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14817,STA_ES0007R,4.7951197030294646,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14818,STA_ES0007R,4.067343084218968,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14819,STA_ES0007R,3.647711129750483,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14820,STA_ES0007R,3.6206106468588186,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14821,STA_ES0007R,4.4574423143642585,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14822,STA-RO0211A,14.866800991761158,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14823,STA-RO0211A,12.954831457035846,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14824,STA-RO0211A,8.726815313223424,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14825,STA-RO0211A,8.627151130724247,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14826,STA-RO0211A,11.507508317998106,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14827,STA-RO0211A,10.923627143358063,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14828,STA-RO0211A,7.566872525590088,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14829,STA-RO0211A,6.8437593580135365,STA-RO0211A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TNN_20200813T120227.npy,STA-RO0211A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14830,STA-BENAT37,31.05,STA-BENAT37/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT37/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14831,STA-BENAT37,32.634999995,STA-BENAT37/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT37/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14832,STA-BENAT37,22.017142855714287,STA-BENAT37/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT37/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14833,STA-BENAT37,20.679999995,STA-BENAT37/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT37/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14834,STA-BENAT37,29.31333332833333,STA-BENAT37/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT37/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14835,STA-BENAT40,41.083333331666665,STA-BENAT40/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT40/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14836,STA-BENAT40,44.48666666166667,STA-BENAT40/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT40/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14837,STA-BENAT40,34.66571428,STA-BENAT40/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT40/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14838,STA-BENAT40,32.93333333,STA-BENAT40/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT40/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14839,STA-BENAT40,38.591666661666665,STA-BENAT40/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENAT40/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14840,STA-TR590231,40.100450857157696,STA-TR590231/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590231/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14841,STA-TR590231,44.753953708418386,STA-TR590231/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590231/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14842,STA-TR590231,35.05530805278165,STA-TR590231/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590231/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14843,STA-TR590231,23.78157440664225,STA-TR590231/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590231/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14844,STA-TR590231,22.635676912285327,STA-TR590231/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590231/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14845,STA.IT2156A,40.4438149197356,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14846,STA.IT2156A,50.645569620253156,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14847,STA.IT2156A,30.725252525252518,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14848,STA.IT2156A,28.230093071354705,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14849,STA.IT2156A,33.0,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14850,STA.IT2156A,51.33333333333334,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14851,STA.IT2156A,20.0,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14852,STA.IT2156A,27.857142857142854,STA.IT2156A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2156A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14853,STA.IT2184A,41.50191754554171,STA.IT2184A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2184A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14854,STA.IT2184A,44.555002488800405,STA.IT2184A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2184A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14855,STA.IT2184A,29.476989453499517,STA.IT2184A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2184A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14856,STA.IT2184A,27.50072850898495,STA.IT2184A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2184A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14857,STA.IT2184A,36.36385199240987,STA.IT2184A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2184A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14858,STA.DE_DEHE102,41.02559215,STA.DE_DEHE102/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE102/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14859,STA.DE_DEHE102,49.20493285000001,STA.DE_DEHE102/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE102/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14860,STA.DE_DEHE102,40.83926322,STA.DE_DEHE102/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE102/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14861,STA.DE_DEHE102,45.72655958666667,STA.DE_DEHE102/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE102/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14862,STA.DE_DEHE102,42.36496061333333,STA.DE_DEHE102/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE102/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14863,STA_ES0296A,7.256849312561628,STA_ES0296A/S2B_MSIL2A_20200711T103629_N0214_R008_T31TEE_20200711T140018.npy,STA_ES0296A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14864,STA_ES0296A,8.243508081582583,STA_ES0296A/S2B_MSIL2A_20200711T103629_N0214_R008_T31TEE_20200711T140018.npy,STA_ES0296A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14865,STA_ES0296A,4.6288127384990165,STA_ES0296A/S2B_MSIL2A_20200711T103629_N0214_R008_T31TEE_20200711T140018.npy,STA_ES0296A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14866,STA_ES0296A,5.173101848731519,STA_ES0296A/S2B_MSIL2A_20200711T103629_N0214_R008_T31TEE_20200711T140018.npy,STA_ES0296A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14867,STA_ES0296A,5.570358453460481,STA_ES0296A/S2B_MSIL2A_20200711T103629_N0214_R008_T31TEE_20200711T140018.npy,STA_ES0296A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14868,STA.IT1870A,20.79566715903496,STA.IT1870A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1870A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14869,STA.IT1870A,20.84645864289252,STA.IT1870A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1870A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14870,STA.IT1870A,9.044704264099037,STA.IT1870A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1870A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14871,STA.IT1870A,9.891240157480317,STA.IT1870A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1870A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14872,STA.IT1870A,18.099039919151085,STA.IT1870A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1870A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14873,STA-SE155530,16.281242714713603,STA-SE155530/S2A_MSIL2A_20200119T101331_N0213_R022_T33VWG_20200119T103522.npy,STA-SE155530/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14874,STA-SE155530,16.188648944512757,STA-SE155530/S2A_MSIL2A_20200119T101331_N0213_R022_T33VWG_20200119T103522.npy,STA-SE155530/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14875,STA-SE155530,9.9980896647043,STA-SE155530/S2A_MSIL2A_20200119T101331_N0213_R022_T33VWG_20200119T103522.npy,STA-SE155530/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14876,STA-SE155530,9.431640484717825,STA-SE155530/S2A_MSIL2A_20200119T101331_N0213_R022_T33VWG_20200119T103522.npy,STA-SE155530/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14877,STA-SE155530,14.3488837171628,STA-SE155530/S2A_MSIL2A_20200119T101331_N0213_R022_T33VWG_20200119T103522.npy,STA-SE155530/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14878,STA.DE_DENI038,21.437234765961144,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14879,STA.DE_DENI038,21.65016438633481,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14880,STA.DE_DENI038,12.978204115597315,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14881,STA.DE_DENI038,12.998115377533065,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14882,STA.DE_DENI038,18.122291707183933,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14883,STA.DE_DENI038,14.61073266953197,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
14884,STA.DE_DENI038,10.866354214761882,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
14885,STA.DE_DENI038,12.225010564090462,STA.DE_DENI038/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENI038/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
14886,STA-NL00496,31.163003312112203,STA-NL00496/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00496/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14887,STA-NL00496,33.56927710457795,STA-NL00496/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00496/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14888,STA-NL00496,22.408217909487327,STA-NL00496/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00496/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14889,STA-NL00496,21.44986325986761,STA-NL00496/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00496/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
14890,STA-NL00496,28.682131369604484,STA-NL00496/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00496/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
14891,STA-SE159388,1.8332499963636364,STA-SE159388/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE159388/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
14892,STA-SE159388,2.0612388040298506,STA-SE159388/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE159388/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
14893,STA-SE159388,1.3898666655555554,STA-SE159388/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE159388/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
14894,STA-SE159388,1.0155108680434786,STA-SE159388/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE159388/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
