idx,AirQualityStation,no2,img_path,s5p_path,date_str
944,06-083-1014,0.5971273372151901,06-083-1014/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1014/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
945,06-083-1014,0.8683305728571431,06-083-1014/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1014/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
946,06-083-1014,1.8714352014634144,06-083-1014/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1014/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
947,06-083-1014,0.8992100756097557,06-083-1014/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1014/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
948,06-013-2007,12.464117211612905,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
949,06-013-2007,6.649492981098901,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
950,06-013-2007,8.746189886521737,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
951,06-013-2007,18.93724065391304,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
952,06-013-2007,13.447273699090905,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
953,06-013-2007,7.081804228571428,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
954,06-013-2007,7.2897171472527456,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
955,06-013-2007,16.95444198826087,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
956,06-013-2007,13.624081346813181,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
957,06-013-2007,4.9250571551648346,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
958,06-013-2007,8.11668617043478,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
959,06-013-2007,17.891109545217386,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
960,06-059-0008,47.907946939999974,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
961,06-059-0008,32.851919282,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
962,06-059-0008,30.773923918695655,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
963,06-059-0008,45.5284935726087,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
964,06-059-0008,39.13444031244443,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
965,06-059-0008,31.151816055384632,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
966,06-059-0008,29.72496159130436,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
967,06-059-0008,44.56857305173913,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
968,06-059-0008,38.89112334417583,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
969,06-059-0008,23.818732018461546,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
970,06-059-0008,32.95892152956521,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
971,06-059-0008,45.94238180521737,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
972,06-107-2002,24.352474108999985,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
973,06-107-2002,12.083966505494502,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
974,06-107-2002,17.472219919999993,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
975,06-107-2002,27.55335054086957,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
976,06-107-2002,18.835627857349394,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
977,06-107-2002,11.694857888988766,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
978,06-107-2002,14.659833102608696,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
979,06-107-2002,26.45124120608697,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
980,06-107-2002,19.279485860219786,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
981,06-107-2002,10.044012076923076,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
982,06-107-2002,15.18099212190476,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
983,06-107-2002,26.098504734782594,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
984,06-071-0001,,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
985,06-071-0001,,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
986,06-071-0001,,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
987,06-071-0001,,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
988,06-071-0001,27.009968063111113,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
989,06-071-0001,17.370244133626368,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
990,06-071-0001,20.87526027391304,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
991,06-071-0001,34.89043806608696,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
992,06-071-0001,27.48415440395605,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
993,06-071-0001,16.459946088351646,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
994,06-071-0001,26.13010998695652,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
995,06-071-0001,37.29768010173913,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
996,06-073-1016,,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
997,06-073-1016,,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
998,06-073-1016,,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
999,06-073-1016,,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1000,06-073-1016,16.815713851555554,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1001,06-073-1016,9.742412581098902,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1002,06-073-1016,11.13071641347826,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1003,06-073-1016,20.90049937608696,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1004,06-073-1016,16.675071534065935,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1005,06-073-1016,7.6462050817582465,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
1006,06-073-1016,9.843256540444443,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
1007,06-073-1016,20.579098765217392,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
1008,06-065-8005,,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
1009,06-065-8005,,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
1010,06-065-8005,,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
1011,06-065-8005,,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1012,06-065-8005,25.423471992,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1013,06-065-8005,15.215080763956045,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1014,06-065-8005,18.215622433809525,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1015,06-065-8005,34.04430389382717,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1016,06-065-8005,25.86314359648351,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1017,06-065-8005,12.552438995164836,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
1018,06-065-8005,21.092955180434785,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
1019,06-065-8005,33.812356760919535,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
1020,06-019-0242,17.85655416888889,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
1021,06-019-0242,8.447718249230771,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
1022,06-019-0242,12.424561655652168,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
1023,06-019-0242,20.843405104347827,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1024,06-019-0242,15.288153545333335,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1025,06-019-0242,8.899524476923078,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1026,06-019-0242,10.050068770434788,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1027,06-019-0242,18.173882511304342,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1028,06-019-0242,14.822080791648354,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1029,06-019-0242,7.9808864830769215,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
1030,06-019-0242,12.540660871739126,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
1031,06-019-0242,20.946277907391295,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
1032,06-071-2002,36.7840615551111,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
1033,06-071-2002,29.13477519076923,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
1034,06-071-2002,35.59828074869565,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
1035,06-071-2002,35.77964340869565,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1036,06-071-2002,30.56908667911111,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1037,06-071-2002,26.479347767032966,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1038,06-071-2002,32.10442354130433,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1039,06-071-2002,40.73602720304349,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1040,06-071-2002,35.90940601274726,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1041,06-071-2002,25.088779612307693,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
1042,06-071-2002,38.03179431304347,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
1043,06-071-2002,41.8922368719101,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
1044,06-067-0011,6.9766224093333316,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
1045,06-067-0011,3.59337564131868,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
1046,06-067-0011,5.054339253043478,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
1047,06-067-0011,10.727432096086957,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1048,06-067-0011,5.6499103915151485,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1049,06-067-0011,3.515045116712329,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1050,06-067-0011,5.0212290716483485,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1051,06-067-0011,9.273448453913042,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1052,06-067-0011,6.1072728017582465,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1053,06-067-0011,3.0044032087912087,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
1054,06-067-0011,4.562941644782608,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
1055,06-067-0011,10.703305186373624,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
1056,53-033-0080,20.460298024719094,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
1057,53-033-0080,15.26494307428571,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
1058,53-033-0080,20.28032117274725,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
1059,53-033-0080,23.588442454347824,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
1060,53-033-0080,24.950570817777766,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
1061,53-033-0080,15.083197156888886,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
1062,53-033-0080,16.42740023391304,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
1063,53-033-0080,22.926817671304345,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
1064,53-033-0080,18.15108891164835,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
1065,53-033-0080,10.697996355604397,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
